species_id,official_name,compact_name,kingdom,type
575788,Vibrio splendidus LGP32,Vibrio splendidus,bacteria,periphery
577650,Desulfobulbus propionicus DSM 2032,Desulfobulbus propionicus,bacteria,core
578455,Thielavia terrestris NRRL 8126,Thielavia terrestris,eukaryota,core
578458,Schizophyllum commune H4 8,Schizophyllum commune,eukaryota,core
579137,Methanocaldococcus vulcanius M7,Methanocaldococcus vulcanius,archaea,periphery
579138,Zymomonas mobilis subsp. pomaceae ATCC 29192,Zymomonas mobilis pomaceae,bacteria,periphery
579405,Dickeya dadantii Ech703,Dickeya dadantii Ech703,bacteria,core
580327,Thermoanaerobacterium thermosaccharolyticum DSM 571,Thermoanaerobact. thermosaccharolyticum,bacteria,core
580331,Thermoanaerobacter italicus Ab9,Thermoanaerobacter italicus,bacteria,core
580332,Sideroxydans lithotrophicus ES-1,Sideroxydans lithotrophicus,bacteria,core
580340,Thermovirga lienii DSM 17291,Thermovirga lienii,bacteria,core
582402,Hirschia baltica ATCC 49814,Hirschia baltica,bacteria,core
582744,Methylovorus glucosetrophus SIP3-4,Methylovorus glucosetrophus,bacteria,core
582899,Hyphomicrobium denitrificans ATCC 51888,Hyphomicrobium denitrificans,bacteria,periphery
583345,Methylotenera mobilis JLW8,Methylotenera mobilis,bacteria,periphery
583355,Coraliomargarita akajimensis DSM 45221,Coraliomargarita akajimensis,bacteria,core
583356,Ignisphaera aggregans DSM 17230,Ignisphaera aggregans,archaea,core
584708,Aminomonas paucivorans DSM 12260,Aminomonas paucivorans,bacteria,core
585198,Mobiluncus curtisii subsp. curtisii ATCC 35241,Mobiluncus curtisii,bacteria,periphery
585202,Streptococcus mitis SK321,Streptococcus mitis SK321,bacteria,periphery
585204,Streptococcus mitis SK597,Streptococcus mitis SK597,bacteria,periphery
585394,Roseburia hominis A2-183,Roseburia hominis,bacteria,periphery
585501,Oribacterium sinus F0268,Oribacterium sinus,bacteria,periphery
585502,Prevotella bergensis DSM 17361,Prevotella bergensis,bacteria,periphery
585503,Selenomonas noxia ATCC 43541,Selenomonas noxia,bacteria,periphery
585506,Weissella paramesenteroides ATCC 33313,Weissella paramesenteroides,bacteria,periphery
585524,Lactobacillus amylolyticus DSM 11664,Lactobacillus amylolyticus,bacteria,periphery
585528,Gardnerella vaginalis ATCC 14018 = JCM 11026,Gardnerella vaginalis ATCC14018,bacteria,periphery
585529,Corynebacterium genitalium ATCC 33030,Corynebacterium genitalium,bacteria,periphery
585530,Brevibacterium mcbrellneri ATCC 49030,Brevibacterium mcbrellneri,bacteria,core
585531,Aeromicrobium marinum DSM 15272,Aeromicrobium marinum,bacteria,core
585543,Bacteroides sp. D20,Bacteroides sp. D20,bacteria,periphery
588581,Clostridium papyrosolvens DSM 2782,Clostridium papyrosolvens,bacteria,periphery
589865,Desulfurivibrio alkaliphilus AHT2,Desulfurivibrio alkaliphilus,bacteria,core
589924,Ferroglobus placidus DSM 10642,Ferroglobus placidus,archaea,core
590409,Dickeya dadantii Ech586,Dickeya dadantii Ech586,bacteria,periphery
590998,Cellulomonas fimi ATCC 484,Cellulomonas fimi,bacteria,core
591001,Acidaminococcus fermentans DSM 20731,Acidaminococcus fermentans,bacteria,periphery
591019,Staphylothermus hellenicus DSM 12710,Staphylothermus hellenicus,archaea,periphery
591023,Actinobacillus minor 202,Actinobacillus minor 202,bacteria,periphery
591157,Streptomyces sp. SPB78,Streptomyces sp. SPB78,bacteria,periphery
591158,Streptomyces sp. AA4,Streptomyces sp. AA4,bacteria,periphery
591159,Streptomyces viridochromogenes DSM 40736,Streptomyces viridochromogenes,bacteria,periphery
591167,Streptomyces flavogriseus ATCC 33331,Streptomyces flavogriseus,bacteria,periphery
592010,Abiotrophia defectiva ATCC 49176,Abiotrophia defectiva,bacteria,core
592015,Anaerobaculum hydrogeniformans ATCC BAA-1850,Anaerobaculum hydrogeniformans,bacteria,core
592026,Catonella morbi ATCC 51271,Catonella morbi,bacteria,core
592027,Clostridium botulinum D str. 1873,Clostridium botulinum D 1873,bacteria,periphery
592028,Dialister invisus DSM 15470,Dialister invisus,bacteria,core
592031,Eubacterium saphenum ATCC 49989,Eubacterium saphenum,bacteria,periphery
592316,Pantoea sp. At-9b,Pantoea sp. At9b,bacteria,core
593117,Thermococcus gammatolerans EJ3,Thermococcus gammatolerans,archaea,periphery
593907,Cellvibrio gilvus ATCC 13127,Cellvibrio gilvus,bacteria,periphery
595494,Tolumonas auensis DSM 9187,Tolumonas auensis,bacteria,core
595499,Candidatus Sulcia muelleri SMDSEM,Sulcia muelleri SMDSEM,bacteria,core
595536,Methylosinus trichosporium OB3b,Methylosinus trichosporium,bacteria,core
595537,Variovorax paradoxus EPS,Variovorax paradoxus EPS,bacteria,core
596151,Desulfovibrio fructosovorans JJ,Desulfovibrio fructosovorans,bacteria,periphery
596154,Alicycliphilus denitrificans K601,Alicycliphilus denitrificans,bacteria,core
596315,Peptostreptococcus stomatis DSM 17678,Peptostreptococcus stomatis,bacteria,periphery
596319,Staphylococcus warneri L37603,Staphylococcus warneri,bacteria,periphery
596320,Neisseria flavescens SK114,Neisseria flavescens SK114,bacteria,periphery
596323,Leptotrichia goodfellowii F0264,Leptotrichia goodfellowii,bacteria,periphery
596324,Treponema vincentii ATCC 35580,Treponema vincentii,bacteria,core
596327,Porphyromonas uenonis 60-3,Porphyromonas uenonis,bacteria,core
596328,Mobiluncus mulieris 28-1,Mobiluncus mulieris,bacteria,core
596329,Peptostreptococcus anaerobius 653-L,Peptostreptococcus anaerobius,bacteria,core
596330,Peptoniphilus lacrimalis 315-B,Peptoniphilus lacrimalis,bacteria,periphery
598659,Nautilia profundicola AmH,Nautilia profundicola,bacteria,core
600809,Blattabacterium sp. (Periplaneta americana) str. BPLAN,Blattabacterium sp. BPLAN,bacteria,periphery
604354,Thermococcus sibiricus MM 739,Thermococcus sibiricus,archaea,periphery
608506,Caldicellulosiruptor obsidiansis OB47,Caldicellulosiruptor obsidiansis,bacteria,periphery
608534,Oribacterium sp. oral taxon 078 str. F0262,Oribacterium sp. F0262,bacteria,core
608538,Hydrogenobacter thermophilus TK-6,Hydrogenobacter thermophilus,bacteria,core
610130,Clostridium saccharolyticum WM1,Clostridium saccharolyticum WM1,bacteria,periphery
613026,Helicobacter bilis ATCC 43879,Helicobacter bilis,bacteria,periphery
619693,Prevotella sp. oral taxon 472 str. F0295,Prevotella sp. F0295,bacteria,periphery
621372,Paenibacillus sp. oral taxon 786 str. D14,Paenibacillus sp. D14,bacteria,core
622312,Roseburia inulinivorans DSM 16841,Roseburia inulinivorans,bacteria,core
622637,Methylocystis sp. ATCC 49242,Methylocystis sp. ATCC49242,bacteria,core
626369,Granulicatella elegans ATCC 700633,Granulicatella elegans,bacteria,periphery
626418,Burkholderia glumae BGR1,Burkholderia glumae,bacteria,periphery
626522,Prevotella tannerae ATCC 51259,Prevotella tannerae,bacteria,core
626523,Shuttleworthia satelles DSM 14600,Shuttleworthia satelles,bacteria,core
626939,Phascolarctobacterium succinatutens YIT 12067,Phascolarctobacterium succinatutens,bacteria,core
627192,Sphingobium sp. SYK-6,Sphingobium sp. SYK6,bacteria,core
629265,Pseudomonas syringae pv. maculicola str. ES4326,Pseudomonas syringae maculicola,bacteria,periphery
629741,Kingella oralis ATCC 51147,Kingella oralis,bacteria,periphery
632245,Clostridium butyricum E4 str. BoNT E BL5262,Clostridium butyricum,bacteria,periphery
632292,Caldicellulosiruptor hydrothermalis 108,Caldicellulosiruptor hydrothermalis,bacteria,periphery
632335,Caldicellulosiruptor kristjanssonii 177R1B,Caldicellulosiruptor kristjanssonii,bacteria,periphery
632518,Caldicellulosiruptor owensensis OL,Caldicellulosiruptor owensensis,bacteria,periphery
632772,Rhodococcus opacus B4,Rhodococcus opacus,bacteria,periphery
633131,Thalassiobium sp. R2A62,Thalassiobium sp. R2A62,bacteria,core
633147,Olsenella uli DSM 7084,Olsenella uli,bacteria,core
633148,Thermosphaera aggregans DSM 11486,Thermosphaera aggregans,archaea,core
633149,Brevundimonas subvibrioides ATCC 15264,Brevundimonas subvibrioides,bacteria,periphery
633697,Eubacterium cellulosolvens 6,Eubacterium cellulosolvens,bacteria,periphery
634176,Aggregatibacter aphrophilus NJ8700,Aggregatibacter aphrophilus,bacteria,periphery
634177,Gluconacetobacter xylinus NBRC 3288,Gluconacetobacter xylinus,bacteria,periphery
634452,Acetobacter pasteurianus IFO 3283-01,Acetobacter pasteurianus,bacteria,core
634497,Haloarcula hispanica ATCC 33960,Haloarcula hispanica,archaea,core
634498,Methanobrevibacter ruminantium M1,Methanobrevibacter ruminantium,archaea,core
634499,Erwinia pyrifoliae Ep1/96,Erwinia pyrifoliae,bacteria,periphery
634500,Erwinia billingiae Eb661,Erwinia billingiae,bacteria,core
634503,Edwardsiella ictaluri 93-146,Edwardsiella ictaluri,bacteria,core
634504,Bartonella grahamii as4aup,Bartonella grahamii,bacteria,periphery
634956,Geobacillus thermoglucosidasius C56-YS93,Geobacillus thermoglucosidasius,bacteria,periphery
634994,Leptotrichia hofstadii F0254,Leptotrichia hofstadii,bacteria,periphery
635013,Thermincola potens JR,Thermincola potens,bacteria,core
637389,Acidithiobacillus caldus ATCC 51756,Acidithiobacillus caldus,bacteria,core
637616,Methylophaga thiooxydans DMS010,Methylophaga thiooxydans,bacteria,core
637905,Shewanella violacea DSS12,Shewanella violacea,bacteria,periphery
637910,Citrobacter rodentium ICC168,Citrobacter rodentium,bacteria,core
637911,Actinobacillus minor NM305,Actinobacillus minor NM305,bacteria,periphery
638300,Cardiobacterium hominis ATCC 15826,Cardiobacterium hominis,bacteria,core
638301,Granulicatella adiacens ATCC 49175,Granulicatella adiacens,bacteria,core
638302,Selenomonas flueggei ATCC 43531,Selenomonas flueggei,bacteria,core
638303,Thermocrinis albus DSM 14484,Thermocrinis albus,bacteria,core
639282,Deferribacter desulfuricans SSM1,Deferribacter desulfuricans,bacteria,core
639283,Starkeya novella DSM 506,Starkeya novella,bacteria,core
640081,Dechlorosoma suillum PS,Dechlorosoma suillum,bacteria,core
640132,Segniliparus rotundus DSM 44985,Segniliparus rotundus,bacteria,periphery
640510,Burkholderia sp. CCGE1001,Burkholderia sp. CCGE1001,bacteria,periphery
640511,Burkholderia sp. CCGE1002,Burkholderia sp. CCGE1002,bacteria,periphery
640512,Burkholderia sp. CCGE1003,Burkholderia sp. CCGE1003,bacteria,periphery
640513,Enterobacter asburiae LF7a,Enterobacter asburiae,bacteria,periphery
641112,Ruminococcus flavefaciens FD-1,Ruminococcus flavefaciens,bacteria,periphery
641118,Ochrobactrum intermedium LMG 3301,Ochrobactrum intermedium,bacteria,periphery
641146,Scardovia inopinata F0304,Scardovia inopinata,bacteria,core
641147,Simonsiella muelleri ATCC 29453,Simonsiella muelleri,bacteria,core
641149,Neisseria sp. oral taxon 014 str. F0314,Neisseria sp. F0314,bacteria,periphery
641491,Desulfovibrio desulfuricans ND132,Desulfovibrio desulfuricans ND132,bacteria,periphery
641892,Candidatus Sulcia muelleri DMIN,Sulcia muelleri DMIN,bacteria,periphery
642492,Clostridium lentocellum DSM 5427,Clostridium lentocellum,bacteria,core
643562,Desulfovibrio aespoeensis Aspo-2,Desulfovibrio aespoeensis,bacteria,periphery
643648,Syntrophothermus lipocalidus DSM 12680,Syntrophothermus lipocalidus,bacteria,core
643867,Marivirga tractuosa DSM 4126,Marivirga tractuosa,bacteria,core
644076,Silicibacter sp. TrichCH4B,Silicibacter sp. TrichCH4B,bacteria,periphery
644107,Silicibacter lacuscaerulensis ITI-1157,Silicibacter lacuscaerulensis,bacteria,periphery
644223,Komagataella pastoris GS115,Komagataella pastoris,eukaryota,core
644281,Methanocaldococcus sp. FS406-22,Methanocaldococcus sp. FS40622,archaea,periphery
644282,Desulfarculus baarsii DSM 2075,Desulfarculus baarsii,bacteria,core
644283,Micromonospora aurantiaca ATCC 27029,Micromonospora aurantiaca,bacteria,periphery
644284,Arcanobacterium haemolyticum DSM 20595,Arcanobacterium haemolyticum,bacteria,core
644295,Methanohalobium evestigatum Z-7303,Methanohalobium evestigatum,archaea,core
644548,Gordonia neofelifaecis NRRL B-59395,Gordonia neofelifaecis,bacteria,periphery
644966,Thermaerobacter marianensis DSM 12885,Thermaerobacter marianensis,bacteria,periphery
644968,Desulfovibrio sp. FW1012B,Desulfovibrio sp. FW1012B,bacteria,periphery
645127,Corynebacterium kroppenstedtii DSM 44385,Corynebacterium kroppenstedtii,bacteria,periphery
645465,Streptomyces sp. e14,Streptomyces sp. e14,bacteria,periphery
645512,Jonquetella anthropi E3_33 E1,Jonquetella anthropi,bacteria,core
645991,Syntrophobotulus glycolicus DSM 8271,Syntrophobotulus glycolicus,bacteria,core
647113,Methanothermococcus okinawensis IH1,Methanothermococcus okinawensis,archaea,core
648757,Rhodomicrobium vannielii ATCC 17100,Rhodomicrobium vannielii,bacteria,core
648996,Thermovibrio ammonificans HB-1,Thermovibrio ammonificans,bacteria,core
649349,Leadbetterella byssophila DSM 17132,Leadbetterella byssophila,bacteria,core
649638,Truepera radiovictrix DSM 17093,Truepera radiovictrix,bacteria,core
649639,Bacillus cellulosilyticus DSM 2522,Bacillus cellulosilyticus,bacteria,periphery
649743,Actinomyces sp. oral taxon 848 str. F0332,Actinomyces sp. 848,bacteria,periphery
649754,Corynebacterium ammoniagenes DSM 20306,Corynebacterium ammoniagenes,bacteria,periphery
649761,Prevotella veroralis F0319,Prevotella veroralis,bacteria,periphery
649764,Slackia exigua ATCC 700122,Slackia exigua,bacteria,periphery
650150,Erysipelothrix rhusiopathiae str. Fujisawa,Erysipelothrix rhusiopathiae,bacteria,core
652103,Rhodopseudomonas palustris DX-1,Rhodopseudomonas palustris DX1,bacteria,core
653045,Streptomyces violaceusniger Tu 4113,Streptomyces violaceusniger,bacteria,periphery
653733,Desulfurispirillum indicum S5,Desulfurispirillum indicum,bacteria,core
653948,Albugo laibachii,Albugo laibachii,eukaryota,core
655811,Anaerococcus vaginalis ATCC 51170,Anaerococcus vaginalis,bacteria,periphery
655812,Aerococcus viridans ATCC 11563,Aerococcus viridans,bacteria,periphery
655813,Streptococcus oralis ATCC 35037,Streptococcus oralis ATCC35037,bacteria,periphery
655815,Zunongwangia profunda SM-A87,Zunongwangia profunda,bacteria,core
656024,Frankia symbiont of Datisca glomerata,Frankia sp. Daglo,bacteria,periphery
656519,Halanaerobium hydrogeniformans,Halanaerobium hydrogeniformans,bacteria,periphery
657309,Bacteroides xylanisolvens XB1A,Bacteroides xylanisolvens,bacteria,periphery
657313,Ruminococcus torques L2-14,Ruminococcus torques L214,bacteria,periphery
657314,Ruminococcus obeum A2-162,Ruminococcus obeum A2162,bacteria,periphery
657318,Eubacterium rectale DSM 17629,Eubacterium rectale,bacteria,periphery
657319,Eubacterium siraeum 70/3,Eubacterium siraeum,bacteria,periphery
657321,Ruminococcus bromii L2-63,Ruminococcus bromii,bacteria,periphery
657322,Faecalibacterium prausnitzii SL3/3,Faecalibacterium prausnitzii SL33,bacteria,periphery
657323,Ruminococcus sp. SR1/5,Ruminococcus sp. SR15,bacteria,periphery
657324,Butyrivibrio fibrisolvens 16/4,Butyrivibrio fibrisolvens,bacteria,periphery
658086,Lachnospiraceae bacterium 3_1_57FAA_CT1,Lachnospiraceae bacterium 3157FAACT1,bacteria,periphery
658088,Lachnospiraceae bacterium 9_1_43BFAA,Lachnospiraceae bacterium 9143BFAA,bacteria,periphery
658172,Candidatus Liberibacter solanacearum CLso-ZC1,Liberibacter solanacearum,bacteria,periphery
658187,Legionella drancourtii LLAP12,Legionella drancourtii,bacteria,core
658655,Lachnospiraceae bacterium 1_4_56FAA,Lachnospiraceae bacterium 1456FAA,bacteria,periphery
658659,Erysipelotrichaceae bacterium 3_1_53,Erysipelotrichaceae bacterium 3153,bacteria,periphery
660470,Mesotoga prima MesG1.Ag.4.2,Mesotoga prima,bacteria,core
661367,Legionella longbeachae NSW150,Legionella longbeachae,bacteria,periphery
662755,Corynebacterium resistens DSM 45100,Corynebacterium resistens,bacteria,periphery
663202,Trichophyton verrucosum HKI 0517,Trichophyton verrucosum,eukaryota,periphery
663278,Ethanoligenens harbinense YUAN-3,Ethanoligenens harbinense,bacteria,core
663321,Candidatus Regiella insecticola LSR1,Regiella insecticola,bacteria,core
663331,Arthroderma benhamiae CBS 112371,Arthroderma benhamiae,eukaryota,periphery
663952,Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957,Streptococcus dysgalactiae,bacteria,periphery
665029,Erwinia amylovora CFBP1430,Erwinia amylovora,bacteria,periphery
665571,Spirochaeta thermophila DSM 6192,Spirochaeta thermophila,bacteria,periphery
665959,Bacillus sp. 2_A_57_CT2,Bacillus sp. 2A57CT2,bacteria,periphery
666510,Acidilobus saccharovorans 345-15,Acidilobus saccharovorans,archaea,core
666681,Methylotenera versatilis 301,Methylotenera versatilis,bacteria,core
666684,Afipia sp. 1NLS2,Afipia sp. 1NLS2,bacteria,core
667014,Thermodesulfatator indicus DSM 15286,Thermodesulfatator indicus,bacteria,core
667015,Bacteroides salanitronis DSM 18170,Bacteroides salanitronis,bacteria,periphery
667128,Pasteurella dagmatis ATCC 43325,Pasteurella dagmatis,bacteria,core
667129,Serratia odorifera DSM 4582,Serratia odorifera DSM4582,bacteria,periphery
669262,Mannheimia haemolytica serotype A2 str. BOVINE,Mannheimia haemolytica,bacteria,core
670487,Oceanithermus profundus DSM 14977,Oceanithermus profundus,bacteria,core
674977,Vibrio alginolyticus 40B,Vibrio alginolyticus,bacteria,periphery
675635,Pseudonocardia dioxanivorans CB1190,Pseudonocardia dioxanivorans,bacteria,core
675806,Vibrio mimicus MB451,Vibrio mimicus,bacteria,periphery
675812,Grimontia hollisae CIP 101886,Grimontia hollisae,bacteria,periphery
675813,Vibrio metschnikovii CIP 69.14,Vibrio metschnikovii,bacteria,periphery
675814,Vibrio coralliilyticus ATCC BAA-450,Vibrio coralliilyticus,bacteria,periphery
675815,Vibrio sp. RC586,Vibrio sp. RC586,bacteria,periphery
675816,Vibrio orientalis CIP 102891 = ATCC 33934,Vibrio orientalis,bacteria,periphery
675817,Photobacterium damselae subsp. damselae CIP 102761,Photobacterium damselae,bacteria,core
676032,Francisella cf. novicida 3523,Francisella novicida,bacteria,periphery
679189,Prevotella timonensis CRIS 5C-B1,Prevotella timonensis,bacteria,periphery
679190,Prevotella buccalis ATCC 35310,Prevotella buccalis,bacteria,periphery
679191,Prevotella amnii CRIS 21A-A,Prevotella amnii,bacteria,core
679192,Bulleidia extructa W1219,Bulleidia extructa,bacteria,core
679197,Segniliparus rugosus ATCC BAA-974,Segniliparus rugosus,bacteria,core
679897,Helicobacter mustelae 12198,Helicobacter mustelae,bacteria,core
679901,Methanosalsum zhilinae DSM 4017,Methanosalsum zhilinae,archaea,core
679926,Methanoplanus petrolearius DSM 11571,Methanoplanus petrolearius,archaea,core
679937,Bacteroides coprosuis DSM 18011,Bacteroides coprosuis,bacteria,periphery
680198,Streptomyces scabiei 87.22,Streptomyces scabiei,bacteria,periphery
680646,Rothia mucilaginosa DY-18,Rothia mucilaginosa,bacteria,periphery
682634,Serratia odorifera 4Rx13,Serratia odorifera 4Rx13,bacteria,periphery
682795,Granulicella mallensis MP5ACTX8,Granulicella mallensis,bacteria,periphery
683083,Campylobacter jejuni subsp. jejuni 414,Campylobacter jejuni 414,bacteria,periphery
684719,alpha proteobacterium HIMB114,alpha proteobacterium HIMB114,bacteria,periphery
685035,Citromicrobium bathyomarinum JL354,Citromicrobium bathyomarinum,bacteria,core
685727,Rhodococcus equi 103S,Rhodococcus equi,bacteria,core
688245,Comamonas testosteroni CNB-2,Comamonas testosteroni CNB2,bacteria,core
688246,Prevotella multisaccharivorax DSM 17128,Prevotella multisaccharivorax,bacteria,periphery
688269,Thermotoga thermarum DSM 5069,Thermotoga thermarum,bacteria,periphery
688270,Cellulophaga algicola DSM 14237,Cellulophaga algicola,bacteria,periphery
690566,Sphingobium chlorophenolicum L-1,Sphingobium chlorophenolicum,bacteria,periphery
690850,Desulfovibrio africanus str. Walvis Bay,Desulfovibrio africanus,bacteria,periphery
693661,Archaeoglobus veneficus SNP6,Archaeoglobus veneficus,archaea,periphery
693746,Oscillibacter valericigenes Sjm18-20,Oscillibacter valericigenes,bacteria,core
693977,Deinococcus proteolyticus MRP,Deinococcus proteolyticus,bacteria,core
693979,Bacteroides helcogenes P 36-108,Bacteroides helcogenes,bacteria,periphery
694427,Paludibacter propionicigenes WB4,Paludibacter propionicigenes,bacteria,core
694429,Pyrolobus fumarii 1A,Pyrolobus fumarii,archaea,core
694569,Aggregatibacter actinomycetemcomitans D7S-1,Aggregatibacter actinomycetemcomitans,bacteria,core
696125,Bartonella clarridgeiae 73,Bartonella clarridgeiae,bacteria,periphery
696127,Candidatus Midichloria mitochondrii IricVA,Midichloria mitochondrii,bacteria,core
696369,Desulfotomaculum nigrificans DSM 574,Desulfotomaculum nigrificans,bacteria,periphery
696747,Arthrospira platensis NIES-39,Arthrospira platensis,bacteria,periphery
697281,Mahella australiensis 50-1 BON,Mahella australiensis,bacteria,core
697282,Methylobacter tundripaludum SV96,Methylobacter tundripaludum,bacteria,core
697303,Thermoanaerobacter wiegelii Rt8.B1,Thermoanaerobacter wiegelii,bacteria,periphery
697329,Ruminococcus albus 7,Ruminococcus albus 7,bacteria,periphery
698737,Staphylococcus lugdunensis HKU09-01,Staphylococcus lugdunensis,bacteria,periphery
698757,Pyrobaculum oguniense TE7,Pyrobaculum oguniense,archaea,periphery
698964,Corynebacterium diphtheriae PW8,Corynebacterium diphtheriae,bacteria,periphery
699184,Bacillus cereus SJ1,Bacillus cereus SJ1,bacteria,periphery
699218,Megasphaera genomosp. type_1 str. 28L,Megasphaera sp. 28L,bacteria,periphery
699246,Clostridiales genomosp. BVAB3 str. UPII9-5,Clostridiales sp. BVAB3,bacteria,periphery
700015,Coriobacterium glomerans PW2,Coriobacterium glomerans,bacteria,core
700598,Niastella koreensis GR20-10,Niastella koreensis,bacteria,core
701176,Vibrio sp. N418,Vibrio sp. N418,bacteria,periphery
701347,Enterobacter cloacae SCF1,Enterobacter cloacae SCF1,bacteria,periphery
701521,Pediococcus claussenii ATCC BAA-344,Pediococcus claussenii,bacteria,periphery
702113,Novosphingobium sp. PP1Y,Novosphingobium sp. PP1Y,bacteria,core
702438,Prevotella oulorum F0390,Prevotella oulorum,bacteria,periphery
702450,Turicibacter sanguinis PC909,Turicibacter sanguinis,bacteria,core
702453,Listeria seeligeri FSL N1-067,Listeria seeligeri,bacteria,core
706191,Pantoea ananatis LMG 20103,Pantoea ananatis,bacteria,periphery
706194,Candidatus Sulcia muelleri CARI,Sulcia muelleri CARI,bacteria,periphery
706433,Solobacterium moorei F0204,Solobacterium moorei,bacteria,core
706434,Megasphaera micronuciformis F0359,Megasphaera micronuciformis,bacteria,periphery
706436,Capnocytophaga sp. oral taxon 329 str. F0087,Capnocytophaga sp. 329,bacteria,periphery
706437,Streptococcus anginosus F0211,Streptococcus anginosus F0211,bacteria,periphery
708248,Mycoplasma suis KI3806,Mycoplasma suis,bacteria,periphery
708616,Mycoplasma gallisepticum str. F,Mycoplasma gallisepticum,bacteria,periphery
709032,Sulfuricurvum kujiense DSM 16994,Sulfuricurvum kujiense,bacteria,core
709797,Bradyrhizobiaceae bacterium SG-6C,Bradyrhizobiaceae bacterium,bacteria,periphery
709986,Deinococcus maricopensis DSM 21211,Deinococcus maricopensis,bacteria,periphery
709991,Odoribacter splanchnicus DSM 20712,Odoribacter splanchnicus,bacteria,core
710393,Helicobacter suis HS1,Helicobacter suis,bacteria,periphery
710685,Mycobacterium rhodesiae NBB3,Mycobacterium rhodesiae,bacteria,periphery
710696,Intrasporangium calvum DSM 43043,Intrasporangium calvum,bacteria,core
712898,Pantoea vagans C9-1,Pantoea vagans,bacteria,periphery
712938,Lactobacillus fermentum CECT 5716,Lactobacillus fermentum,bacteria,periphery
713605,Lactobacillus iners AB-1,Lactobacillus iners,bacteria,periphery
713887,cyanobacterium UCYN-A,cyanobacterium UCYNA,bacteria,periphery
714313,Lactobacillus sanfranciscensis TMW 1.1304,Lactobacillus sanfranciscensis,bacteria,periphery
714943,Mucilaginibacter paludis DSM 18603,Mucilaginibacter paludis,bacteria,core
714961,Lysinibacillus fusiformis ZC1,Lysinibacillus fusiformis,bacteria,core
714995,Gluconacetobacter hansenii ATCC 23769,Gluconacetobacter hansenii,bacteria,periphery
715225,Paenibacillus vortex V453,Paenibacillus vortex,bacteria,periphery
715226,Asticcacaulis biprosthecum C19,Asticcacaulis biprosthecum,bacteria,periphery
715451,Alteromonas sp. SN2,Alteromonas sp. SN2,bacteria,periphery
716541,Enterobacter cloacae subsp. cloacae ATCC 13047,Enterobacter cloacae ATCC13047,bacteria,periphery
716544,Waddlia chondrophila WSU 86-1044,Waddlia chondrophila,bacteria,core
717231,Flexistipes sinusarabici DSM 4947,Flexistipes sinusarabici,bacteria,core
717606,Paenibacillus curdlanolyticus YK9,Paenibacillus curdlanolyticus,bacteria,periphery
717608,Clostridium cf. saccharolyticum K10,Clostridium saccharolyticum K10,bacteria,periphery
717773,Thioalkalimicrobium cyclicum ALM1,Thioalkalimicrobium cyclicum,bacteria,core
717774,Marinomonas mediterranea MMB-1,Marinomonas mediterranea,bacteria,periphery
717785,Hyphomicrobium sp. MC1,Hyphomicrobium sp. MC1,bacteria,core
717959,Alistipes shahii WAL 8301,Alistipes shahii,bacteria,periphery
717960,Eubacterium cylindroides T2-87,Eubacterium cylindroides,bacteria,periphery
717962,Coprococcus catus GD/7,Coprococcus catus,bacteria,core
718252,Faecalibacterium prausnitzii L2-6,Faecalibacterium prausnitzii L26,bacteria,core
718254,Enterobacter cloacae subsp. cloacae NCTC 9394,Enterobacter cloacae NCTC9394,bacteria,periphery
718255,Roseburia intestinalis XB6B4,Roseburia intestinalis,bacteria,periphery
720554,Clostridium clariflavum DSM 19732,Clostridium clariflavum,bacteria,periphery
720555,Bacillus atrophaeus 1942,Bacillus atrophaeus,bacteria,periphery
722419,Pseudoalteromonas haloplanktis ANT/505,Pseudoalteromonas haloplanktis ANT505,bacteria,periphery
722438,Mycoplasma pneumoniae FH,Mycoplasma pneumoniae,bacteria,periphery
741091,Rahnella sp. Y9602,Rahnella sp. Y9602,bacteria,periphery
742159,Achromobacter piechaudii ATCC 43553,Achromobacter piechaudii,bacteria,periphery
742723,Lachnospiraceae bacterium 2_1_46FAA,Lachnospiraceae bacterium 2146FAA,bacteria,periphery
742740,Clostridium symbiosum WAL-14163,Clostridium symbiosum,bacteria,periphery
742766,Dysgonomonas gadei ATCC BAA-286,Dysgonomonas gadei,bacteria,periphery
742767,Dysgonomonas mossii DSM 22836,Dysgonomonas mossii,bacteria,core
742821,Sutterella wadsworthensis 3_1_45B,Sutterella wadsworthensis,bacteria,core
743299,Acidithiobacillus ferrivorans SS3,Acidithiobacillus ferrivorans,bacteria,periphery
743525,Thermus scotoductus SA-01,Thermus scotoductus,bacteria,periphery
743718,Isoptericola variabilis 225,Isoptericola variabilis,bacteria,core
743720,Pseudomonas fulva 12-X,Pseudomonas fulva,bacteria,periphery
743721,Pseudoxanthomonas suwonensis 11-1,Pseudoxanthomonas suwonensis,bacteria,core
743722,Sphingobacterium sp. 21,Sphingobacterium sp. 21,bacteria,core
743965,Mycoplasma putrefaciens KS1,Mycoplasma putrefaciens,bacteria,periphery
744872,Spirochaeta caldaria DSM 7334,Spirochaeta caldaria,bacteria,periphery
744979,Ahrensia sp. R2A130,Ahrensia sp. R2A130,bacteria,core
744980,Roseibium sp. TrichSKD4,Roseibium sp. TrichSKD4,bacteria,core
745277,Rahnella aquatilis CIP 78.65 = ATCC 33071,Rahnella aquatilis,bacteria,core
